post_id	title	benefit_text	gor_sa_har_text	featured_image_url	featured_image_path
288048	Frukostmuffin med ägg	En enkel och mättande frukost med ägg, sallad och en klick majonnäs på en fiberrik muffin. Lätt att förbereda och passar bra när du vill ha något snabbt men näringsrikt.	Dela muffinsen och lägg på salladsblad. Skiva ägget och lägg på. Toppa med en klick majonnäs.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_1277.jpg	data/images/Frukostmuffin med agg.jpg
288046	Frukostmuffin med färskost och bär	En snabb och god frukost där färska bär och färskost lyfter en enkel muffin. Fräsch, lite söt och mättande – ett lätt sätt att få in mer bär i vardagen.	Dela muffinsen och bred på färskost. Skiva jordgubbar. Lägg på jordgubbar och blåbär på muffinsen.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_1268.jpg	data/images/Frukostmuffin med farskost och bar.jpg
288043	Frukostmuffins	Ett enkelt och mättande alternativ till frukost eller mellanmål. Dessa muffins innehåller havre, frön och yoghurt som ger bra fibrer och näring. Lätta att baka och smidiga att ha i frysen – ett praktiskt val för vardagen.	Sätt ugnen på 225 grader. Blanda havregryn, mandelmjöl, pumpakärnor, bakpulver och salt i en bunke. Tillsätt grekisk yoghurt, rapsolja, mjölk, ägg och blanda ihop till en smet. Ställ 12 muffinsformar på en ugnsplåt och klicka i smet. Toppa muffins med solrosfrön. Ställ i ugnen i 10–15 minuter. Låt svalna och lägg in i frysen.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_1255.jpg	data/images/Frukostmuffins.jpg
288041	Omelett med jordgubbar och pistagenötter	En proteinrik och fräsch omelett.	Knäck äggen i en skål och vispa upp. Strö på salt och peppar. Hetta upp en stekpanna med smör och häll i smeten. Låt steka i cirka 2-3 minuter. Lägg upp omeletten på en tallrik. Skiva jordgubbarna och lägg på omeletten. Hacka pistagenötter. Toppa med pistagenötter och myntablad	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_0825.jpg	data/images/Omelett med jordgubbar och pistagenotter.jpg
288039	Tropisk chiapudding	En fräsch och mättande tropisk chiapudding med krämig konsistens och naturlig sötma från honung och frukt.	Blanda alla ingredienserna till chiapuddingen i en bunke på kvällen och låt stå i kylskåpet över natten. Rör om ordentlig innan servering. Skala och skiva kiwi. Skala och skär mango i tärningar. Lägg kiwiskivor på sidorna längst ner i ett glas. Lägg sedan i chiapudding och toppa med kiwi och mango. Dekorera med ett hallon på toppen ​.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_1424.jpg	data/images/Tropisk chiapudding.jpg
288033	Äggröra med avokado	En krämig och näringsrik äggröra med frisk avokado och söta granatäpplekärnor. Perfekt för en energifylld start på dagen eller som ett lättare mål.	Vispa ihop ägg, grädde, salt och peppar i en skål. Hetta upp en stekpanna med smör och häll ner äggröran. Rör om i 20 sekunder med en trägaffel och lägg upp äggröran på en tallrik. Skiva avokado. Servera med avokado, granatäpplekärnor och böngroddar. Strö på lite furikake.	https://functionalfoods.se/wp-content/uploads/2025/05/Aggrora-med-avokado.jpg	data/images/Aggrora med avokado.jpg
288031	Keso med grapefrukt	En enkel men näringsrik frukost eller mellanmål med krämig keso, syrlig grapefrukt och knapriga mandelspån. Perfekt för en snabb energikick!	Skär bort skalet på grapefrukt med en vass kniv och skär ut filéer. Rosta mandelspån i en torr stekpanna. Lägg keso på en tallrik och lägg grapefrukt filéer runt keson. Toppa med mandelspån och servera!	https://functionalfoods.se/wp-content/uploads/2025/05/Keso-med-grapefrukt-och-mandel.jpg	data/images/Keso med grapefrukt.jpg
288029	Tropisk chiafrögröt	En fräsch och näringsrik chiafrögröt med tropiska smaker. Perfekt för en energifylld frukost eller mellanmål som främjar både mättnad och näringsupptag. Toppa med sesamfrön, kokos och granatäpplekärnor för extra crunch och näring.	Lägg chiafrön i en skål och häll på mjölk. Riv ingefära. Tillsätt mango, ingefära, kokos och vaniljpulver. Blanda om och ställ in i kylen i 30 minuter eller över natten. Rör om några gånger och späd med mer mjölk om det behövs. Toppa med rostade sesamfrön, kokosskivor och granatäpplekärnor.	https://functionalfoods.se/wp-content/uploads/2025/05/Chiafrogrot-med-mango-och-granatapple.jpg	data/images/Tropisk chiafrogrot.jpg
288027	Grekisk yoghurt med bovetemüsli	En enkel men näringsrik frukost eller mellanmål som ger både energi och mättnad. Kombinationen av grekisk yoghurt, bovetemüsli och färska bär är perfekt för att kickstarta dagen med protein, fibrer och antioxidanter. Du hittar receptet på bovetemüslin här: Bovetemüsli med dadelsirap och nyponskal .	Lägg yoghurt i en skål och toppa med müsli och bär.	https://functionalfoods.se/wp-content/uploads/2025/05/Yoghurt-med-bovetemusli-och-bjornbar.jpg	data/images/Grekisk yoghurt med bovetemüsli.jpg
288025	Bovetemüsli med dadelsirap och nyponskal	Denna krispiga bovetemüsli är både näringsrik och smakrik. Kombinationen av nötter, frön och nyponskal ger en kraftfull boost av antioxidanter, fibrer och hälsosamma fetter. Perfekt att strö över yoghurt eller blanda i smoothie bowls för extra crunch och energi.	Lägg ner bovete i en skål med kokande vatten i 3-4 minuter. Häll av vattnet och skölj bovetet ordentligt. Låt torka på ett bakplåtspapper. Sätt ugnen på 200 grader. Hacka nötter. Lägg bovetet på en ugnsplåt. Blanda ner frön, nötter, sirap, salt, kanel, vatten och rapsolja. Rosta i ugnen i cirka 20 minuter. Blanda runt var femte minut och håll koll så att inget bränns. Blanda ner russin och nyponskal.	https://functionalfoods.se/wp-content/uploads/2025/05/Bovetemusli-med-dadelsirap.jpg	data/images/Bovetemüsli med dadelsirap och nyponskal.jpg
288023	Rödbetssmoothie	Denna färgstarka smoothie är full av antioxidanter och näringsämnen som boostar immunförsvaret och förbättrar blodcirkulationen. Perfekt som en energikick på morgonen eller efter träningen! Vill du göra din egna rödbetsjuice att använda i drinken hittar du recept här: Rödbetsjuice	Skär av skalet på apelsinen och skär i mindre bitar. Strimla rödkål. Riv ingefära. Lägg apelsin, rödkål och ingefära i en blender och mixa. Späd med rödbetsjuice till en jämn smoothie.	https://functionalfoods.se/wp-content/uploads/2025/05/Rodbetssmoothie.jpg	data/images/Rodbetssmoothie.jpg
286982	Rödbetsjuice	En näringsrik juice som får sin djupröda färg från rödbetor!	Skala rödbetor om du vill eller behåll skalet på. Skär i klyftor. Skär bort skalet på citronen och skär i bitar. Lägg ner rödbetor, citron och ingefära i en råsaftcentrifug och häll upp saften på glas eller flaska. Håller sig i tre dagar i kyl.	https://functionalfoods.se/wp-content/uploads/2025/01/IMG_1386.jpg	data/images/Rodbetsjuice.jpg
288017	Grönkålsdrink	En uppfriskande grön smoothie som boostar immunförsvaret och stödjer matsmältningen. Perfekt för en energigivande start på dagen eller som mellanmål.	Lägg ner grönkål i en blender. Strimla selleri och skär gurka och papaya i tärningar. Skär bort skalet på apelsinen. Riv ingefära. Lägg ner allt i blendern tillsammans med mango, ingefära, vatten och pressa i citronjuice. Mixa och späd med vatten till en krämig konsistens.	https://functionalfoods.se/wp-content/uploads/2025/05/Spenat-och-gronkalssmoothie.jpg	data/images/Gronkalsdrink.jpg
288015	Ägg i paprika	En färgstark och näringsrik frukost eller lunch som är både mättande och full av vitaminer. Paprikaringarna ger en härlig sötma till äggen och spenaten bidrar med extra näring. Enkel att göra och perfekt för en hälsosam start på dagen!	Hetta upp en stekpanna och lägg ner paprikaringarna. Klicka ner smöret i ringarna och knäck ner ett ägg i varje ring. Strö på salt och pepper. Lägg upp spenat på en tallrik och placera paprikaringarna fyllda med ägg på.	https://functionalfoods.se/wp-content/uploads/2025/05/Bild1.jpg	data/images/Agg i paprika.jpg
288013	Yoghurt med kiwi och mandel	En enkel och frisk frukost eller mellanmål som ger dig en dos vitaminer, protein och hälsosamma fetter. Kombinationen av yoghurt, kiwi och mandel ger både krämighet och crunch – perfekt för en energifylld start på dagen!	Lägg yoghurt på ett fat. Skala och skiva kiwi och lägg runtom. Hacka mandeln grovt och strö över.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_6744.jpg	data/images/Yoghurt med kiwi och mandel.jpg
288009	Keso- och havrefrallor med tranbär	Dessa näringsrika frallor är fyllda med protein, fibrer och antioxidanter. Perfekta som frukost eller mellanmål med en klick smör eller en skiva ost. De är lätta att baka och går utmärkt att frysa in för att ha färskt bröd när som helst.	Sätt ugnen på 200 grader. Blanda alla ingredienser i en skål och forma till 5 bullar. Lägg på en bakplåtsklädd plåt och platta till bullarna lite. Strö på pumpafrön och grädda i ugnen i 20 minuter.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_5186.jpg	data/images/Keso- och havrefrallor med tranbar.jpg
288004	Yoghurt med äppelgranola	En snabb och näringsrik frukost eller mellanmål med krispig äppelgranola, len grekisk yoghurt och fräscha äppelskivor. Perfekt för en energifylld start på dagen! Du hittar recept på hur du gör din egna äppelgranola här: Äppelgranola	Skiva äpple. Lägg yoghurt i en skål och toppa med äppelgranola. Dekorera med skivat äpple.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_2114.jpg	data/images/Yoghurt med appelgranola.jpg
288000	Äppelgranola	Knaprig och smakrik granola med äpple, nötter och frön som ger både energi och långvarig mättnad. Perfekt till yoghurt, kvarg eller som topping på smoothie bowls!	Sätt ugnen på 200 grader. Riv äpple grovt. Lägg ut äpple, havregryn, solroskärnor och linfrön på en ugnsplåt. Hacka nötterna och blanda om med lite salt. Ringla över honung och blanda ner vatten och rapsolja. Rosta i ugnen i 20 minuter. Rör om då och då så inget bränns. Förvara i en glasburk.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_2110.jpg	data/images/Appelgranola.jpg
287997	Yoghurt med vaniljgranola och bär	En snabb och näringsrik frukost med krispig granola, krämig yoghurt och friska bär. Perfekt för en energifylld start på dagen! Du hittar recept på hur du gör din egna vaniljgranola här: Vaniljgranola med nötter och kokos	Lägg yoghurt i en skål och toppa med granola och bär.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_4429.jpg	data/images/Yoghurt med vaniljgranola och bar.jpg
287995	Vaniljgranola med nötter och kokos	En krispig och smakrik granola med vaniljtoner och knapriga nötter. Perfekt till frukost med yoghurt eller som topping på smoothies. Passar utmärkt att förvara i en glasburk för en snabb och nyttig start på dagen!	Sätt ugnen på 200 grader. Hacka nötter. Lägg havregryn, frön, nötter, vaniljpulver och salt på en ugnsplåt. Blanda ner olja, fiberhonung och vatten. Blanda om ordentligt och rosta i ugnen i 20 minuter. Rör om då och då. Blanda ner kokosskivor och förvara i en burk med lock.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_4415.jpg	data/images/Vaniljgranola med notter och kokos.jpg
286980	Morotsjuice	En frisk och färgstark juice laddad med betakaroten, C‑vitamin och antiinflammatoriska egenskaper!	Skär morötter och äpple i bitar. Skär bort skalet på apelsinen och dela. Lägg ner morötter, äpple, apelsin och ingefära i en råsaftcentrifug och häll upp saften på glas eller flaska. Juicen håller sig i tre dagar i kyl.	https://functionalfoods.se/wp-content/uploads/2025/01/Morotsjuice.jpg	data/images/Morotsjuice.jpg
287993	Mandarin med kanelkräm	En snabb och fräsch dessert där saftiga mandariner toppas med en krämig kanelgrädde och knapriga mandelspån. Perfekt som en söt men nyttig avslutning på måltiden.	Skala och skär mandarin på mitten. Lägg upp på ett fat. Blanda kokosgrädde och agavesirap i en skål. Tillsätt kanel. Rör runt. Lägg kanelkrämen på mandarinerna. Dekorera med rostade mandelspån.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_7744.jpg	data/images/Mandarin med kanelkram.jpg
287991	Inkokta päron med chokladcréme och mandlar	En lyxig och enkel dessert där sötman från inkokta päron möter krämig chokladcréme och knapriga mandlar. Perfekt för en snabb efterrätt med både fibrer, antioxidanter och hälsosamma fetter.	Skala päron och koka i vatten i cirka 10 minuter. Häll av vattnet och ställ päronen på tallrikar. Smält choklad i ett vattenbad och blanda ner grädde och vatten. Häll chokladen över päronen och toppa med mandelspån.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_2008.jpg	data/images/Inkokta paron med chokladcréme och mandlar.jpg
287989	Snickersmuffins	Dessa snickersinspirerade muffins kombinerar krämigt jordnötssmör med choklad och nötter för en ljuvlig smakupplevelse. Glutenfria och fyllda med näring – perfekta för fikat!	Sätt ugnen på 175 grader. Smält smöret i en kastrull. Blanda i alla ingredienser till smeten. Lägg muffinsformar i en muffinsplåt. Lägg en klick jordnötssmör i varje muffins och häll på smeten. Toppa med chokladknappar och nötter. Grädda i 15 minuter. Går bra att frysa in.	https://functionalfoods.se/wp-content/uploads/2025/05/IMG_2667.jpg	data/images/Snickersmuffins.jpg
287802	Mandelkaka med med choklad	En saftig och näringsrik kaka utan vitt socker eller mjöl – sötad med agavesirap och fylld med mörk choklad och hallon. Perfekt att ha i frysen och ta fram till fika eller dessert när du vill ha något gott som samtidigt ger kroppen något tillbaka.	Sätt ugnen på 175 grader. Smält smöret i en kastrull. Blanda alla ingredienser till smeten. Häll ner smeten i en pajform (15 cm i diameter) med bakplåtspapper. Strö på chokladknappar. Grädda i ugnen i 20 minuter. Låt svalna. Dekorera med hallon. Frys in i portionsbitar.	https://functionalfoods.se/wp-content/uploads/2025/04/IMG_9862.jpg	data/images/Mandelkaka med med choklad.jpg
287800	Hamburgare med grekisk sallad	En fräsch och färgsprakande rätt där klassiska hamburgare får en medelhavstvist. Serveras på en bädd av grekisk sallad med feta, granatäpplekärnor och honungsrostade frön för extra smak, crunch och näring.	Gör först salladen genom att skära alla grönsaker i mindre bitar och lägg i en skål. Finhacka persilja. Blanda ner persilja, olja, torkade örter, salt och peppar. Lägg machésallad på ett fat och lägg grönsakerna runt om. Strö på salt, peppar och paprikakrydda på hamburgarna. Hetta upp en stekpanna och stek hamburgarna i några minuter och lägg över salladen. Toppa med fetaost, granatäpplekärnor och lägg några persiljekvistar på. Rosta frön i en torr stekpanna och droppa lite honung över. Strö på frön över rätten och dekorera med citronklyftor.	https://functionalfoods.se/wp-content/uploads/2025/04/Hamburgare-med-grekisk-sallad.jpg	data/images/Hamburgare med grekisk sallad.jpg
